commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
185,177,680,389,1,0.8231735825538635,0.9500000000000004,0,0,0.2571428571428571
185,177,680,55,1,0.8661953210830688,0.9500000000000004,0,0,0.2571428571428571
185,177,680,816,1,0.22307996451854706,0.9500000000000004,0,0,0.3333333333333333
185,177,680,817,1,0.917366623878479,0.9500000000000004,0,1,0.4
185,177,167,176,1,0.6473497748374939,0.9500000000000004,0,1,0.22448979591836735
185,177,167,180,1,0.8259888291358948,0.9500000000000004,0,0,0.42857142857142855
185,177,167,21,1,0.957863986492157,0.9500000000000004,1,0,0.3877551020408163
185,177,167,34,1,0.9656304121017456,0.9500000000000004,1,0,0.42857142857142855
185,177,167,38,1,0.9668010473251343,0.9500000000000004,1,0,0.4897959183673469
186,7,7,1,0,0.98423171043396,0.9500000000000004,1,1,0.75
186,7,7,149,0,0.7813978791236877,0.9500000000000004,0,0,0.25
186,7,7,167,0,0.9357625842094421,0.9500000000000004,0,0,0.2
186,7,7,180,0,0.8049095273017883,0.9500000000000004,0,0,0.2
186,7,7,2,0,0.6039509773254395,0.9500000000000004,0,0,0.4444444444444444
186,7,7,38,0,0.9450873136520386,0.9500000000000004,0,0,0.2727272727272727
186,7,7,682,0,0.2364564836025238,0.9500000000000004,0,0,0.25
186,7,7,73,0,0.5100512504577637,0.9500000000000004,0,0,0.25
186,7,7,737,0,0.6503647565841675,0.9500000000000004,0,0,0.25
186,7,7,789,0,0.3199011981487274,0.9500000000000004,0,0,0.25
186,7,7,795,0,0.2364564836025238,0.9500000000000004,0,0,0.25
186,7,1,173,1,0.3207501471042633,0.9500000000000004,0,0,0.5
186,7,1,34,1,0.9046259522438049,0.9500000000000004,0,1,0.2
